Tenant,Track,Age,Security,Activity,Protection,Usage,Change,Adoption,Result,Description,Goal
E5,Fast,1,0.19,0.8,0.5,0.1,0.02,0.9,1,Good Governance,1
DEV,Fast,1,0,0,0,0,0,0,0,Bad Governance,1
E5,Fast,1.1,0.20,0.7,0.4,0.9,0.2,0.8,1,Good Governance,1
E5,Fast,1.1,0.20,0.7,0.4,0.9,0.2,0.8,1,Good Governance,1
E5,Fast,1.29,0.55,0.35,0.58,0.87,0.13,0.50,1,,1
E5,Fast,1.33,0.27,0.04,0.68,0.35,0.37,0.02,0,,1
E5,Fast,3.59,0.60,0.61,0.00,0.43,0.79,0.57,0,,1
E5,Fast,1.53,0.01,0.25,0.53,0.05,0.52,0.90,0,,1
E5,Fast,1.81,0.62,0.62,0.93,0.98,0.36,0.20,1,,1
E5,Fast,0.50,0.15,0.95,0.04,0.77,0.02,0.59,1,,1
E5,Fast,2.25,0.65,0.08,0.04,0.61,0.31,0.19,1,,1
E5,Fast,1.67,0.94,0.17,0.57,0.14,0.63,0.70,1,,1
E5,Fast,1.83,0.43,0.30,0.75,0.92,0.97,0.60,0,,1
E5,Fast,4.81,0.52,0.58,0.20,0.77,0.28,0.01,0,,1
E5,Fast,3.51,0.92,0.38,0.34,0.43,0.11,0.86,0,,1
E5,Fast,2.11,0.28,0.63,0.77,0.58,0.77,0.63,0,,1
E5,Fast,2.06,0.25,0.83,0.71,0.66,0.27,0.72,1,,1
E5,Fast,2.15,0.01,0.55,0.95,0.92,0.94,0.42,1,,1
E5,Fast,3.75,0.34,0.27,0.66,0.60,0.12,0.45,0,,1
E5,Fast,2.62,0.08,0.38,0.62,0.97,0.21,0.89,0,,1
E5,Fast,3.14,0.67,0.50,0.53,0.92,0.21,0.28,1,,1
E5,Fast,0.36,0.10,0.76,0.45,0.24,0.95,0.97,1,,1
E5,Fast,4.72,0.57,0.48,0.39,0.95,0.15,0.26,1,,1
E5,Fast,0.71,0.72,0.08,0.74,0.17,0.13,0.10,0,,1
E5,Fast,0.91,0.17,0.08,0.03,0.51,0.38,0.86,1,,1
E5,Fast,1.19,0.22,0.99,1.00,0.38,0.54,0.46,1,,1
E5,Fast,0.97,0.24,0.41,0.34,0.14,0.07,0.29,0,,1
E5,Fast,3.60,0.96,0.71,0.16,0.16,0.36,0.32,0,,1
E5,Fast,2.18,0.04,0.18,0.11,0.00,0.83,0.11,0,,1
E5,Fast,2.55,0.21,0.53,0.78,0.86,0.72,0.61,1,,1
E5,Fast,4.20,0.43,0.14,0.99,0.99,0.37,0.60,1,,1
E5,Fast,3.78,0.40,0.11,0.55,0.09,0.30,0.40,1,,1
E5,Fast,1.40,0.47,0.16,0.88,0.29,0.74,0.37,1,,1
E5,Fast,3.94,0.33,0.18,0.71,0.01,0.82,0.94,0,,1
E5,Fast,1.47,0.05,0.27,0.03,0.69,0.60,0.98,1,,1
E5,Fast,4.84,0.57,0.12,0.56,0.76,0.49,0.61,0,,1
E5,Fast,0.63,0.95,0.37,0.68,0.15,0.21,0.56,0,,1
E5,Fast,1.01,0.73,0.11,0.35,0.37,0.47,0.73,1,,1
E5,Fast,0.09,0.57,0.93,0.38,0.35,0.45,0.23,1,,1
E5,Fast,0.10,0.01,0.33,0.33,0.22,0.87,0.50,1,,1
E5,Fast,0.92,0.79,0.89,0.08,0.55,0.45,0.62,0,,1
E5,Fast,1.56,0.41,0.11,0.14,0.42,0.80,0.68,0,,1
E5,Fast,2.15,0.59,0.80,0.96,0.31,0.24,0.74,1,,1
E5,Fast,4.49,0.54,0.46,0.58,0.75,0.67,0.76,0,,1
E5,Fast,4.26,0.58,0.99,0.07,0.43,0.28,0.93,0,,1
E5,Fast,0.96,0.11,0.09,0.12,0.89,0.08,0.45,1,,1
E5,Fast,2.04,0.59,0.95,0.02,0.82,0.64,0.87,0,,1
E5,Fast,1.75,0.60,0.85,0.36,0.71,0.22,0.27,0,,1
E5,Fast,1.45,0.11,0.44,0.59,0.85,0.39,0.07,0,,1
E5,Fast,2.94,0.58,0.73,0.15,0.65,0.98,0.90,0,,1
E5,Fast,1.42,0.31,0.41,0.07,0.90,0.42,0.76,1,,1
E5,Fast,4.59,0.41,0.56,0.55,0.22,0.37,0.66,0,,1
E5,Fast,0.41,0.30,0.40,0.98,0.14,0.34,0.51,0,,1
E5,Fast,3.47,0.10,0.58,0.23,0.72,0.11,0.42,0,,1
E5,Fast,2.23,0.63,0.37,0.98,0.09,0.45,0.21,0,,1
E5,Fast,3.51,0.43,0.02,0.63,0.18,0.62,0.32,0,,1
E5,Fast,2.42,0.91,0.55,0.56,0.94,0.32,0.72,0,,1
E5,Fast,0.75,0.57,0.80,0.34,0.77,0.28,0.92,1,,1
E5,Fast,4.51,0.32,0.70,0.70,0.70,0.19,0.29,1,,1
E5,Fast,2.85,0.00,0.60,0.41,0.76,0.65,0.60,0,,1
E5,Fast,2.20,0.37,0.98,0.25,0.57,0.10,0.29,0,,1
E5,Fast,4.11,0.24,0.77,0.55,0.33,0.47,0.22,0,,1
E5,Fast,1.29,0.41,0.77,0.24,0.46,0.63,0.34,0,,1
E5,Fast,1.06,0.32,0.65,0.58,0.37,0.37,0.60,1,,1
E5,Fast,1.27,0.57,0.76,0.54,0.38,0.30,0.54,0,,1
E5,Fast,1.13,0.82,0.69,0.41,0.89,0.24,0.64,0,,1
E5,Fast,0.37,0.39,0.69,0.28,0.48,0.25,0.63,1,,1
E5,Fast,3.27,0.39,0.99,0.66,0.04,0.22,0.47,0,,1
E5,Fast,0.29,0.23,0.92,0.64,0.66,0.65,0.29,0,,1
E5,Fast,4.54,0.66,0.83,0.43,0.90,0.69,0.55,0,,1
E5,Fast,1.78,0.97,0.94,0.97,0.91,0.66,0.95,1,,1
E5,Fast,0.40,0.47,0.89,0.50,0.01,0.16,0.12,1,,1
E5,Fast,2.40,0.75,0.76,0.98,0.36,0.37,0.99,1,,1
E5,Fast,4.18,0.09,0.14,0.32,0.56,0.66,0.95,0,,1
E5,Fast,0.11,0.36,0.95,0.42,0.99,1.00,0.47,0,,1
E5,Fast,0.41,0.28,0.63,0.04,0.80,0.61,0.13,0,,1
E5,Fast,4.26,0.78,0.56,0.48,0.58,0.01,0.91,1,,1
E5,Fast,1.82,0.10,0.74,0.32,0.59,0.84,0.52,0,,1
E5,Fast,4.02,0.77,0.66,0.36,0.79,0.46,0.04,0,,1
E5,Fast,4.76,0.86,0.43,0.82,0.42,0.16,0.72,0,,1
E5,Fast,4.06,0.18,0.44,0.36,0.98,0.21,0.40,0,,1
E5,Fast,4.19,0.28,0.94,0.89,0.88,0.12,0.12,1,,1
E5,Fast,3.04,0.83,0.96,0.35,0.90,0.20,0.85,1,,1
E5,Fast,1.85,0.42,0.75,0.23,0.54,0.13,0.14,1,,1
E5,Fast,3.41,0.04,0.51,0.38,0.77,0.63,0.47,0,,1
E5,Fast,0.62,0.84,0.35,0.82,0.78,0.81,0.03,1,,1
E5,Fast,4.43,0.65,0.18,0.96,1.00,0.74,0.76,1,,1
E5,Fast,1.73,0.50,0.49,0.36,0.54,0.25,0.41,0,,1
E5,Fast,4.96,0.17,0.27,0.15,0.40,0.26,0.06,1,,1
E5,Fast,2.04,0.08,0.29,0.15,0.53,0.32,0.79,1,,1
E5,Fast,4.43,0.42,0.01,0.54,0.81,0.32,0.44,0,,1
E5,Fast,0.44,0.75,0.13,0.41,0.89,0.25,0.57,1,,1
E5,Fast,0.43,0.48,0.65,0.63,0.17,0.01,0.03,1,,1
E5,Fast,3.52,0.93,0.17,0.01,0.84,0.53,0.13,1,,1
E5,Fast,0.62,0.64,0.52,0.77,0.50,0.29,0.86,1,,1
E5,Fast,3.29,0.91,0.06,0.73,0.93,0.06,0.61,1,,1
E5,Fast,2.82,0.30,0.08,0.45,0.88,0.55,0.13,0,,1
E5,Fast,1.45,0.50,0.16,0.11,0.36,0.34,0.97,0,,1
E5,Fast,0.35,0.87,0.98,0.30,0.43,0.08,0.03,1,,1
E5,Fast,1.45,0.99,0.59,0.19,0.16,0.27,0.30,1,,1
